Main_instr.started,Main_instr.stopped,main_instr_key.keys,main_instr_key.rt,main_instr_key.duration,name ,gender ,ag,date,expName,psychopyVersion,OS,frameRate,instr_BJW.started,instr_BJW.stopped,BJW_key_resp.keys,BJW_key_resp.rt,BJW_key_resp.duration,BJW.started,BJW.stopped,BJW_slider.response,BJW_slider.rt,BJW_slider.history,BJW_trials.thisRepN,BJW_trials.thisTrialN,BJW_trials.thisN,BJW_trials.thisIndex,BJW_trials.ran,Text,instr.started,instr.stopped,resp_instr.keys,resp_instr.rt,resp_instr.duration,instr_2.started,instr_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,tren.started,tren.stopped,resp_tren.keys,resp_tren.corr,resp_tren.rt,resp_tren.duration,fb_tren.started,fb_tren.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,w1,w2,corr_answ,op1,op2,xPos1,yPos1,xPos2,yPos2,or1,or2,time,instr3.started,instr3.stopped,reesp_instr.keys,reesp_instr.rt,reesp_instr.duration,task_L.started,task_L.stopped,resp.keys,resp.corr,resp.rt,resp.duration,fb_task.started,fb_task.stopped,corr_sum,mean_rt,sd_rt,loop_L.thisRepN,loop_L.thisTrialN,loop_L.thisN,loop_L.thisIndex,loop_L.ran,slider.started,slider.stopped,sl_h.response,sl_h.rt,sl_h.history,l_slid.thisRepN,l_slid.thisTrialN,l_slid.thisN,l_slid.thisIndex,l_slid.ran,q_sl,fin_sum.started,fin_sum.stopped,key_resp_2.keys,Get_points.started,Get_points.stopped,textbox.text,thanks.started,thanks.stopped
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.20,right,0.52,0.2,-0.2,0.2,0.2,-0.2,36,10,1.5,,,,,,26.5079,26.6231,left,0,0.1001,,26.6232,26.9238,23,0.106102857,0.144977024,0,34,34,34,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,0.23,left,0.7,0.16,-0.18,0.2,0.18,-0.2,6,47,1.5,,,,,,26.9246,26.9407,left,1,0.0006,,26.9414,27.2404,24,0.103172222,0.143996863,0,35,35,35,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.24,left,0.8,0.17,-0.18,-0.2,0.18,0.2,25,4,0.6,,,,,,27.241,27.2909,right,0,0.0431,,27.2915,27.5904,24,0.101548649,0.14237129,0,36,36,36,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,0.25,left,0.25,0.25,-0.18,0.21,0.18,0.18,3,45,2.5,,,,,,27.5911,27.6735,left,1,0.0735,,27.6739,27.9738,25,0.100810526,0.140557222,0,37,37,37,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,0.26,left,0.52,0.2,-0.18,0.15,0.18,-0.18,20,4,1,,,,,,27.9745,27.9907,left,1,0.0006,,27.9907,28.2899,26,0.098241026,0.139644723,0,38,38,38,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,0.22,left,0.6,0.15,-0.18,-0.2,0.18,0.2,30,15,1.5,,,,,,28.2906,28.424,right,0,0.117,,28.4248,28.7238,26,0.09871,0.137919215,0,39,39,39,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7301,33.0572,7.196643519,4.3235,"[{""rating"":7.196643518518519,""responseTime"":4.323499999999996}]",0,0,0,0,1,Это было сложно?,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0585,33.7232,8.569618056,0.6569,"[{""rating"":8.569618055555555,""responseTime"":0.6569000000003697}]",0,1,1,1,1,Вы могли контролировать ситуацию?,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7245,33.8736,8.569618056,0.1477,"[{""rating"":8.569618055555555,""responseTime"":0.14769999999925432}]",0,2,2,2,1,Насколько результат зависел от Вас?,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8748,34.0404,8.569618056,0.1574,"[{""rating"":8.569618055555555,""responseTime"":0.1573999999985105}]",0,3,3,3,1,Насколько успешно получалось сравнивать квадраты?,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0417,34.1737,8.569618056,0.1305,"[{""rating"":8.569618055555555,""responseTime"":0.13049999999999784}]",0,4,4,4,1,Вы довольны результатом?,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1741,35.4742,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4745,39.2759,  ,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.2761,40.274
