Main_instr.started,Main_instr.stopped,main_instr_key.keys,main_instr_key.rt,main_instr_key.duration,name ,gender ,ag,date,expName,psychopyVersion,OS,frameRate,instr_BJW.started,instr_BJW.stopped,BJW_key_resp.keys,BJW_key_resp.rt,BJW_key_resp.duration,BJW.started,BJW.stopped,BJW_slider.response,BJW_slider.rt,BJW_slider.history,BJW_trials.thisRepN,BJW_trials.thisTrialN,BJW_trials.thisN,BJW_trials.thisIndex,BJW_trials.ran,Text,instr.started,instr.stopped,resp_instr.keys,resp_instr.rt,resp_instr.duration,instr_2.started,instr_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,tren.started,tren.stopped,resp_tren.keys,resp_tren.corr,resp_tren.rt,resp_tren.duration,fb_tren.started,fb_tren.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,w1,w2,corr_answ,op1,op2,xPos1,yPos1,xPos2,yPos2,or1,or2,time,instr3.started,instr3.stopped,reesp_instr.keys,reesp_instr.rt,reesp_instr.duration,task_L.started,task_L.stopped,resp.keys,resp.corr,resp.rt,resp.duration,fb_task.started,fb_task.stopped,corr_sum,mean_rt,sd_rt,loop_L.thisRepN,loop_L.thisTrialN,loop_L.thisN,loop_L.thisIndex,loop_L.ran,slider.started,slider.stopped,sl_h.response,sl_h.rt,sl_h.history,l_slid.thisRepN,l_slid.thisTrialN,l_slid.thisN,l_slid.thisIndex,l_slid.ran,q_sl,fin_sum.started,fin_sum.stopped,key_resp_2.keys,Get_points.started,Get_points.stopped,textbox.text,thanks.started,thanks.stopped
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20,0.21,left,0.15,0.6,-0.3,0.21,0.3,0.18,6,47,1,,,,,,25.7118,25.7945,right,0,0.0744,,25.7946,26.0946,19,0.086994118,0.151178422,0,33,33,33,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.20,right,0.52,0.2,-0.2,0.2,0.2,-0.2,36,10,1.5,,,,,,26.0953,26.178,right,1,0.0656,,26.1788,26.4779,20,0.086382857,0.149045702,0,34,34,34,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,0.23,left,0.7,0.16,-0.18,0.2,0.18,-0.2,6,47,1.5,,,,,,26.4785,26.5613,right,0,0.065,,26.5619,26.8613,20,0.085788889,0.147003049,0,35,35,35,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.24,left,0.8,0.17,-0.18,-0.2,0.18,0.2,25,4,0.6,,,,,,26.862,26.9447,right,0,0.0664,,26.9448,27.2446,20,0.085264865,0.145036998,0,36,36,36,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,0.25,left,0.25,0.25,-0.18,0.21,0.18,0.18,3,45,2.5,,,,,,27.2453,27.345,right,0,0.0826,,27.345,27.6445,20,0.085194737,0.14311653,0,37,37,37,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,0.26,left,0.52,0.2,-0.18,0.15,0.18,-0.18,20,4,1,,,,,,27.6452,27.7112,right,0,0.0595,,27.7112,28.0107,20,0.084535897,0.141328155,0,38,38,38,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,0.22,left,0.6,0.15,-0.18,-0.2,0.18,0.2,30,15,1.5,,,,,,28.0113,28.128,right,0,0.1002,,28.1281,28.4279,20,0.0849275,0.139571799,0,39,39,39,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4331,29.8613,4.694704861,1.4245,"[{""rating"":4.694704861111111,""responseTime"":1.4244999999999948}]",0,0,0,0,1,Это было сложно?,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8628,30.0444,4.694704861,0.1792,"[{""rating"":4.694704861111111,""responseTime"":0.17920000000018632}]",0,1,1,1,1,Вы могли контролировать ситуацию?,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0454,30.2278,4.694704861,0.1796,"[{""rating"":4.694704861111111,""responseTime"":0.17959999999963117}]",0,2,2,2,1,Насколько результат зависел от Вас?,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2287,30.4111,4.694704861,0.1799,"[{""rating"":4.694704861111111,""responseTime"":0.17989999999944217}]",0,3,3,3,1,Насколько успешно получалось сравнивать квадраты?,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4121,30.5944,4.694704861,0.1803,"[{""rating"":4.694704861111111,""responseTime"":0.18029999999981072}]",0,4,4,4,1,Вы довольны результатом?,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5947,31.8949,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8954,35.5966,     ,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5969,36.5948
