Main_instr.started,Main_instr.stopped,main_instr_key.keys,main_instr_key.rt,main_instr_key.duration,name ,gender ,ag,date,expName,psychopyVersion,OS,frameRate,instr_BJW.started,instr_BJW.stopped,BJW_key_resp.keys,BJW_key_resp.rt,BJW_key_resp.duration,BJW.started,BJW.stopped,BJW_slider.response,BJW_slider.rt,BJW_slider.history,BJW_trials.thisRepN,BJW_trials.thisTrialN,BJW_trials.thisN,BJW_trials.thisIndex,BJW_trials.ran,Text,instr.started,instr.stopped,resp_instr.keys,resp_instr.rt,resp_instr.duration,instr_2.started,instr_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,tren.started,tren.stopped,resp_tren.keys,resp_tren.corr,resp_tren.rt,resp_tren.duration,fb_tren.started,fb_tren.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,w1,w2,corr_answ,op1,op2,xPos1,yPos1,xPos2,yPos2,or1,or2,time,instr3.started,instr3.stopped,reesp_instr.keys,reesp_instr.rt,reesp_instr.duration,task_L.started,task_L.stopped,resp.keys,resp.corr,resp.rt,resp.duration,fb_task.started,fb_task.stopped,corr_sum,mean_rt,sd_rt,loop_L.thisRepN,loop_L.thisTrialN,loop_L.thisN,loop_L.thisIndex,loop_L.ran,slider.started,slider.stopped,sl_h.response,sl_h.rt,sl_h.history,l_slid.thisRepN,l_slid.thisTrialN,l_slid.thisN,l_slid.thisIndex,l_slid.ran,q_sl,fin_sum.started,fin_sum.stopped,key_resp_2.keys,Get_points.started,Get_points.stopped,textbox.text,thanks.started,thanks.stopped
,,,,,п,п,п,2026-04-08_00h53.50.663,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.20,right,0.52,0.2,-0.2,0.2,0.2,-0.2,36,10,1.5,,,,,,40.6069,40.7059,left,0,0.0828,,40.7059,41.0064,21,0.09326,0.108025725,0,34,34,34,1,,,,,,,,,,,,,,,,,,,
,,,,,п,п,п,2026-04-08_00h53.50.663,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,0.23,left,0.7,0.16,-0.18,0.2,0.18,-0.2,6,47,1.5,,,,,,41.0069,41.1566,right,0,0.1333,,41.1567,41.4563,21,0.094372222,0.106717849,0,35,35,35,1,,,,,,,,,,,,,,,,,,,
,,,,,п,п,п,2026-04-08_00h53.50.663,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.24,left,0.8,0.17,-0.18,-0.2,0.18,0.2,25,4,0.6,,,,,,41.4568,41.5732,left,1,0.1097,,41.5738,41.873,22,0.094786486,0.105295179,0,36,36,36,1,,,,,,,,,,,,,,,,,,,
,,,,,п,п,п,2026-04-08_00h53.50.663,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,0.25,left,0.25,0.25,-0.18,0.21,0.18,0.18,3,45,2.5,,,,,,41.8736,42.0231,right,0,0.1329,,42.0239,42.3223,22,0.095789474,0.104079445,0,37,37,37,1,,,,,,,,,,,,,,,,,,,
,,,,,п,п,п,2026-04-08_00h53.50.663,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,0.26,left,0.52,0.2,-0.18,0.15,0.18,-0.18,20,4,1,,,,,,42.3229,42.4564,left,1,0.1267,,42.4571,42.7563,23,0.096582051,0.102852538,0,38,38,38,1,,,,,,,,,,,,,,,,,,,
,,,,,п,п,п,2026-04-08_00h53.50.663,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,0.22,left,0.6,0.15,-0.18,-0.2,0.18,0.2,30,15,1.5,,,,,,42.7569,42.8564,right,0,0.0847,,42.8571,43.1565,23,0.096285,0.101575685,0,39,39,39,1,,,,,,,,,,,,,,,,,,,
,,,,,п,п,п,2026-04-08_00h53.50.663,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.1617,45.5899,5.115248843,2.4191,"[{""rating"":5.115248842592592,""responseTime"":2.4190999999996237}]",0,0,0,0,1,Это было сложно?,,,,,,,,
,,,,,п,п,п,2026-04-08_00h53.50.663,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5913,45.7562,5.115248843,0.1634,"[{""rating"":5.115248842592592,""responseTime"":0.16340000000037236}]",0,1,1,1,1,Вы могли контролировать ситуацию?,,,,,,,,
,,,,,п,п,п,2026-04-08_00h53.50.663,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.7573,45.9062,5.115248843,0.1486,"[{""rating"":5.115248842592592,""responseTime"":0.14859999999962525}]",0,2,2,2,1,Насколько результат зависел от Вас?,,,,,,,,
,,,,,п,п,п,2026-04-08_00h53.50.663,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.907,46.0554,5.115248843,0.141,"[{""rating"":5.115248842592592,""responseTime"":0.14099999999999824}]",0,3,3,3,1,Насколько успешно получалось сравнивать квадраты?,,,,,,,,
,,,,,п,п,п,2026-04-08_00h53.50.663,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0567,46.2065,5.115248843,0.1409,"[{""rating"":5.115248842592592,""responseTime"":0.14089999999850988}]",0,4,4,4,1,Вы довольны результатом?,,,,,,,,
,,,,,п,п,п,2026-04-08_00h53.50.663,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.2069,47.5064,,,,,,
,,,,,п,п,п,2026-04-08_00h53.50.663,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5066,50.7752,  ,,
,,,,,п,п,п,2026-04-08_00h53.50.663,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.7754,51.7732
