Main_instr.started,Main_instr.stopped,main_instr_key.keys,main_instr_key.rt,main_instr_key.duration,name ,gender ,ag,date,expName,psychopyVersion,OS,frameRate,instr_BJW.started,instr_BJW.stopped,BJW_key_resp.keys,BJW_key_resp.rt,BJW_key_resp.duration,BJW.started,BJW.stopped,BJW_slider.response,BJW_slider.rt,BJW_slider.history,BJW_trials.thisRepN,BJW_trials.thisTrialN,BJW_trials.thisN,BJW_trials.thisIndex,BJW_trials.ran,Text,instr.started,instr.stopped,resp_instr.keys,resp_instr.rt,resp_instr.duration,instr_2.started,instr_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,tren.started,tren.stopped,resp_tren.keys,resp_tren.corr,resp_tren.rt,resp_tren.duration,fb_tren.started,fb_tren.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,w1,w2,corr_answ,op1,op2,xPos1,yPos1,xPos2,yPos2,or1,or2,time,instr3.started,instr3.stopped,reesp_instr.keys,reesp_instr.rt,reesp_instr.duration,task_L.started,task_L.stopped,resp.keys,resp.corr,resp.rt,resp.duration,fb_task.started,fb_task.stopped,corr_sum,mean_rt,sd_rt,loop_L.thisRepN,loop_L.thisTrialN,loop_L.thisN,loop_L.thisIndex,loop_L.ran,slider.started,slider.stopped,sl_h.response,sl_h.rt,sl_h.history,l_slid.thisRepN,l_slid.thisTrialN,l_slid.thisN,l_slid.thisIndex,l_slid.ran,q_sl,fin_sum.started,fin_sum.stopped,key_resp_2.keys,Get_points.started,Get_points.stopped,textbox.text,thanks.started,thanks.stopped
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20,0.21,left,0.15,0.6,-0.3,0.21,0.3,0.18,6,47,1,,,,,,27.3198,27.436,right,0,0.0994,,27.4361,27.7358,19,0.090802941,0.055182289,0,33,33,33,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.20,right,0.52,0.2,-0.2,0.2,0.2,-0.2,36,10,1.5,,,,,,27.7365,27.8195,right,1,0.0765,,27.8202,28.1191,20,0.090394286,0.054440431,0,34,34,34,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,0.23,left,0.7,0.16,-0.18,0.2,0.18,-0.2,6,47,1.5,,,,,,28.1197,28.2523,right,0,0.1238,,28.253,28.5524,20,0.091322222,0.053958977,0,35,35,35,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.24,left,0.8,0.17,-0.18,-0.2,0.18,0.2,25,4,0.6,,,,,,28.553,28.6525,right,0,0.0861,,28.6526,28.9525,20,0.091181081,0.053231543,0,36,36,36,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,0.25,left,0.25,0.25,-0.18,0.21,0.18,0.18,3,45,2.5,,,,,,28.9531,29.0691,right,0,0.107,,29.0692,29.3692,20,0.091597368,0.052587458,0,37,37,37,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,0.26,left,0.52,0.2,-0.18,0.15,0.18,-0.18,20,4,1,,,,,,29.3699,29.4692,right,0,0.0841,,29.4692,29.7692,20,0.091405128,0.051922407,0,38,38,38,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,0.22,left,0.6,0.15,-0.18,-0.2,0.18,0.2,30,15,1.5,,,,,,29.77,29.8693,right,0,0.0909,,29.8694,30.1689,20,0.0913925,0.05126933,0,39,39,39,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1741,31.7691,5.035850694,1.5919,"[{""rating"":5.035850694444444,""responseTime"":1.591900000000372}]",0,0,0,0,1,Это было сложно?,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7704,31.9522,5.035850694,0.1794,"[{""rating"":5.035850694444444,""responseTime"":0.17939999999850897}]",0,1,1,1,1,Вы могли контролировать ситуацию?,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9535,32.1189,5.035850694,0.1628,"[{""rating"":5.035850694444444,""responseTime"":0.16280000000074324}]",0,2,2,2,1,Насколько результат зависел от Вас?,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.1199,32.2855,5.035850694,0.163,"[{""rating"":5.035850694444444,""responseTime"":0.1630000000000038}]",0,3,3,3,1,Насколько успешно получалось сравнивать квадраты?,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.2865,32.4523,5.035850694,0.1632,"[{""rating"":5.035850694444444,""responseTime"":0.16319999999925727}]",0,4,4,4,1,Вы довольны результатом?,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4527,33.7528,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7532,37.2882,      ,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2884,38.286
